company_name,company_label,address,address_2,postcode,city,sic_4,sic_2,sic_industry_german,sic_industry_english,solon_av_industry,employees,employees_bracket,lat,lon,country
exitecture architekten Matthias Hohl / Friedrich Keller GbR,exitecture architekten,Senckenberganlage 10-12,,60325,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.11593,8.65291,Germany
plan - j gmbh,plan - j gmbh,Kleyerstr. 46-48,,60326,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.100814,8.6384021,Germany
Christian Knoll und Jens Vorbrker,Christian Knoll und Jens,Hanauer Landstr. 48a,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.1125,8.70111,Germany
Architekturbro Gllner,Architekturbro Gllner,Stuttgarter Str. 11,,60329,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.1028163,8.6639109,Germany
Braun Schlockermann Dreesen Planungsgesellschaft mbH,Braun Schlockermann Dreesen,Bockenheimer Landstr. 66,,60323,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.1186831,8.6618818,Germany
Michael A. Landes,Michael A. Landes,Hanauer Landstr. 52,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,11,Small 10-49,50.11263,8.7016514,Germany
Turkali Architekten,Turkali Architekten,Kettenhofweg 14,,60325,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,11,Small 10-49,50.1153872,8.6682187,Germany
construct Planungsgesellschaft mbH,construct Planungsgesellschaft,Westerbachstr. 47,,60489,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.1222598,8.6007543,Germany
Aukett + Heese Frankfurt GmbH,Aukett + Heese Frankfurt GmbH,Gutleutstr. 163,,60327,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.1012342,8.6596477,Germany
Hollin+Radoske GbR Architekten,Hollin+Radoske GbR Architekten,Goldsteinstr. 61a,,60528,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,14,Small 10-49,50.08476,8.64199,Germany
PAS Projektgruppe Architektur- und Stdtebau,PAS Projektgruppe Architektur-,Brnnerstr. 9,,60313,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,14,Small 10-49,50.11545,8.68309,Germany
Kleine-Kraneburg und Gruber GbR,Kleine-Kraneburg und Gruber,Niddastr. 84,,60329,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1081408,8.6596921,Germany
Klaus Eismann & Partner Planungs- und Bauleitungs- GmbH,Klaus Eismann & Partner,Raimundstr. 112,,60320,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.13899,8.66341,Germany
Volker Kilian und Markus Leben,Volker Kilian und Markus Leben,Schleusenstr. 15,,60327,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1024392,8.6624727,Germany
schmidtploecker planungsgesellschaft mbH,schmidtploecker,Dreieichstr. 59,,60594,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1031188,8.6913682,Germany
Neumann Architekten GmbH,Neumann Architekten GmbH,Darmstdter Landstr. 116,,60598,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.0946343,8.6898262,Germany
von Lamatsch-Kaempfe & Partner,von Lamatsch-Kaempfe & Partner,Nesenstr. 11,,60322,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.124379,8.67817,Germany
Ferdinand Heide Architekt,Ferdinand Heide Architekt,Leinwebergasse 4,,60386,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.12318,8.77041,Germany
RSP Remmel + Sattler Ingenieurgesellschaft mbH,RSP Remmel + Sattler,Lindleystr. 12,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,17,Small 10-49,50.1124032,8.7192312,Germany
Raumwerk Gesellschaft fr Architektur und Stadtplanung mbH,Raumwerk Gesellschaft fr,Gutleutstr. 163-167,,60327,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,17,Small 10-49,50.1012342,8.6596477,Germany
Schindler & Werb AG,Schindler & Werb AG,Am Buchbaum 21,,60437,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,17,Small 10-49,50.2004026,8.7163397,Germany
mtp architekten gmbh,mtp architekten gmbh,Wilhelm-Kobelt-Str. 1,,60529,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10-49,50.0864501,8.5846985,Germany
MMZ GmbH,MMZ GmbH,Bleichstr. 64-66,,60313,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10-49,50.1174061,8.6808619,Germany
Alexander von Kchler und Johannes Christoph Kress,Alexander von Kchler und,Hamburger Allee 45,,60486,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,19,Small 10-49,50.1162158,8.6446802,Germany
WRL Architekten GmbH,WRL Architekten GmbH,Hanauer Landstr. 126-128,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,19,Small 10-49,50.11098,8.71164,Germany
"Claudia Meixner, Florian Schlter und Martin Wendt","Claudia Meixner, Florian",Fischerfeldstr. 13,,60311,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,19,Small 10-49,50.1102712,8.6902925,Germany
Dietz Joppien Architekten  AG,Dietz Joppien Architekten  AG,Schaumainkai 69,,60596,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.1027599,8.6723335,Germany
wrner traxler richter planungsgesellschaft mbh,wrner traxler richter,Hanauer Landstr. 194,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,21,Small 10-49,50.114818,8.7227655,Germany
Franken Architekten GmbH,Franken Architekten GmbH,Niddastr. 84,,60329,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,21,Small 10-49,50.1081408,8.6596921,Germany
GfB Gesellschaft fr Baumanagement GmbH,GfB Gesellschaft fr,Kleiststr. 2,,60318,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.12964,8.6925801,Germany
.bieker AG,.bieker AG,Walter-Kolb-Str. 5-7,,60594,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.1059565,8.686927,Germany
Architekturbro Karl Dudler,Architekturbro Karl Dudler,Schwanthalerstr. 59,,60596,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.10009,8.67931,Germany
TEK TO NIK Architekten Wenzel & Partner,TEK TO NIK Architekten Wenzel,Hedderichstr. 36,,60594,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.1009329,8.686863,Germany
ttsp hwp seidel Planungsgesellschaft mbH,ttsp hwp seidel,Hanauer Landstr. 187-189,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.1138,8.71702,Germany
Stefan Forster Architekten GmbH,Stefan Forster Architekten,Hedderichstr. 108-110,,60596,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,35,Small 10-49,50.0982839,8.6819118,Germany
B & V Braun Canton Architekten GmbH,B & V Braun Canton Architekten,Hanauer Landstr. 172,,60314,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,40,Small 10-49,50.1137592,8.7193374,Germany
"Helmut Braun,Thomas Dreesen und Martin Schlockermann","Helmut Braun,Thomas Dreesen",Hansaallee 2,,60322,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,41,Small 10-49,50.123206,8.675353,Germany
KLEINUNDARCHITEKTEN GMBH,KLEINUNDARCHITEKTEN GMBH,Hamburger Allee 45,,60486,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,50,Small 10-49,50.1162158,8.6446802,Germany
Jo. Franzke Architekten,Jo. Franzke Architekten,Ludwigstr. 2-4,,60327,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,62,Medium 50-249,50.1074816,8.6591742,Germany
a 5 Planung GmbH,a 5 Planung GmbH,Lyoner Str. 12,,60528,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,67,Medium 50-249,50.0837292,8.6290301,Germany
FAAG Technik GmbH,FAAG Technik GmbH,Niddastr. 107,,60329,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,91,Medium 50-249,50.1067724,8.6571306,Germany
AS & P - Albert Speer & Partner GmbH,AS & P - Albert Speer &,Hedderichstr. 108-110,,60596,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,130,Medium 50-249,50.0982839,8.6819118,Germany
Infraserv GmbH & Co. Hchst KG,Infraserv GmbH & Co. Hchst KG,Industriepark Hchst,,65926,Frankfurt am Main,8712,87,Architektendienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,4824,Large 250 +,50.0890617,8.5375786,Germany
Gerd Brockmann und Erich Kaiser,Gerd Brockmann und Erich,Heddernheimer Landstr. 148,,60439,Frankfurt am Main,8713,87,berwachungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.16368,8.63621,Germany
Vermessungsbuero Seeger und Kollegen,Vermessungsbuero Seeger und,Feldscheidenstr. 64,,60435,Frankfurt am Main,8713,87,berwachungsdienste,"Engineering, Accounting, Research, Management & Related Svcs",Services,22,Small 10-49,50.14638,8.68209,Germany
STEUBA GmbH Steuerberatungsgesellschaft,STEUBA GmbH,Eschersheimer Landstr. 297,,60320,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.13921,8.6699,Germany
GKRW DRGEMLLER KAMMANDEL WORM Wirtschaftsprfer Steuerberater Partnerschaft mbB,GKRW DRGEMLLER KAMMANDEL,Darmstdter Landstr. 110,,60598,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.0960662,8.6904404,Germany
GFS Steuerberatungsgesellschaft mbH,GFS,Burgstr. 106,,60389,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.1264542,8.7019417,Germany
Treu-GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,Treu-GmbH,Lyoner Str. 44-48,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.07695,8.62754,Germany
BARTH ASSOCIATES GMBH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,BARTH ASSOCIATES GMBH,Freiherr-vom-Stein-Str. 63,,60323,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,10,Small 10-49,50.1226328,8.6632198,Germany
SHS Treuhand GmbH Steuerberatungsgesellschaft,SHS Treuhand GmbH,Berner Str. 119,,60437,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,11,Small 10-49,50.1903,8.65774,Germany
H.-J. Klein & Partner Steuerberatungsgesellschaft mbH,H.-J. Klein & Partner,Reichsforststr. 22,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,11,Small 10-49,50.0777956,8.6501181,Germany
Helmut W. Platt Steuerberater und Wirtschaftsprfer,Helmut W. Platt Steuerberater,Corneliusstr. 18,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,11,Small 10-49,50.11718,8.65835,Germany
BORNHAUSEN CONSULTING Wirtschaftsprfungsgesellsch. Steuerberatungsges. GmbH,BORNHAUSEN CONSULTING,Steinlestr. 6,,60596,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.10203,8.67267,Germany
Sikorski & Partner GbR,Sikorski & Partner GbR,Schaumainkai 91,,60596,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.1007815,8.6693632,Germany
UMYS Steuerberatungsgesellschaft mbH,UMYS,Burgfriedenstr. 8-10,,60489,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.12471,8.61129,Germany
"Bruns, Neff & Bruns GbR","Bruns, Neff & Bruns GbR",Heerstr. 69A,,60488,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.1473956,8.6155517,Germany
Domizil-Revisions AG Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,Domizil-Revisions AG,Franklinstr. 62,,60486,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.1175611,8.6286151,Germany
Andersch AG Wirtschaftsprfungsgesellschaft,Andersch AG,Junghofstr. 24,,60311,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,12,Small 10-49,50.11341,8.67307,Germany
DAVOG Steuerberatungs GmbH,DAVOG Steuerberatungs GmbH,Schaumainkai 91,,60596,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,13,Small 10-49,50.1007815,8.6693632,Germany
Kurt Baumgrtel & Sylvia Born Partnerschaft Steuerberater,Kurt Baumgrtel & Sylvia Born,Eschersheimer Landstr. 311,,60320,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,13,Small 10-49,50.1398,8.66979,Germany
ATCon AG Wirtschaftsprfungsgesellschaft,ATCon AG,Friedensstr. 11,,60311,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,13,Small 10-49,50.110196,8.6748143,Germany
Milde +  Fischer Steuerberatungsgesellschaft m.b.H.,Milde +  Fischer,Spenerstr. 21,,60320,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.13799,8.67159,Germany
Bilanz und Steuer AG Steuerberatungsgesellschaft,Bilanz und Steuer AG,Hahnstr. 70,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.0791609,8.6333261,Germany
ADVISA Steuerberatungsgesellschaft mbH,ADVISA,Grneburgweg 12,,60322,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1211171,8.673869,Germany
Universum Payment Solution GmbH,Universum Payment Solution,Hugo-Junkers-Str. 3,,60386,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1271902,8.7525836,Germany
FSU-Steuer-Union Frankfurt GmbH Steuerberatungsgesellschaft,FSU-Steuer-Union Frankfurt,Reuterweg 86,,60323,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.1224735,8.6704083,Germany
Metzler FundServices GmbH,Metzler FundServices GmbH,Untermainanlage 1,,60329,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.10686,8.6731,Germany
Wirtschaftsprfer und Steuerberatungssoziett Heyer & Hummel,Wirtschaftsprfer und,Steinlestr. 31,,60596,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.10078,8.67088,Germany
"C a s i u s Treuhandgesellschaft mbH, Steuerberatungsgesellschaft",C a s i u s,Bockenheimer Landstr. 108,,60323,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,15,Small 10-49,50.12,8.65704,Germany
Steuerbro Heil und Bauscher,Steuerbro Heil und Bauscher,Rntgenstr. 15,,60388,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.1436319,8.7462361,Germany
Votum AG Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,Votum AG,Guiollettstr. 54,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.11477,8.6636,Germany
W + ST Wirtschaftsprfung GmbH Wirtschaftsprfungsgesellschaft,W + ST Wirtschaftsprfung GmbH,Rennbahnstr. 72,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,16,Small 10-49,50.0835846,8.6506426,Germany
Steuerkanzleien Schneider - Strittmatter - Schneider GbR,Steuerkanzleien Schneider -,Golfstr. 25,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,17,Small 10-49,50.0743,8.64364,Germany
SMC Revisions- und Treuhand GmbH Wirtschaftsprfungsgesellschaft,SMC Revisions- und Treuhand,Mainzer Landstr. 50,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,17,Small 10-49,50.1110914,8.664087,Germany
"Steuerkanzlei Klaus-Peter Reich, Dieter Mhleis, Rene Protze",Steuerkanzlei Klaus-Peter,Kirschwaldstr. 7,,60435,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10-49,50.1489,8.6802,Germany
"Prof. Dr. K. Schwantag Dr. P. Kraushaar GmbH, Wirtschaftsprfungsgesellschaft",Prof. Dr. K. Schwantag Dr. P.,Zeilweg 42,,60439,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10-49,50.16467,8.64336,Germany
Globus Steuerberatungs GmbH,Globus Steuerberatungs GmbH,Rdelheimer Bahnweg 21,,60489,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,18,Small 10-49,50.12508,8.60711,Germany
ICS REVISION Intracommerz + Schif GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,ICS REVISION Intracommerz +,Geleitsstr. 14,,60599,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,19,Small 10-49,50.0989856,8.6922238,Germany
LSV Revisions GmbH Wirtschaftsprfungsgesellschaft,LSV Revisions GmbH,Bockenheimer Landstr. 51,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.1170896,8.6643578,Germany
Deutsche Gesellschaft fr Qualitt DGQ Service GmbH,Deutsche Gesellschaft fr,August-Schanz-Str. 21A,,60433,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.16343,8.68723,Germany
Constantin GmbH Wirtschaftsprfungsgesellschaft,Constantin GmbH,Neue Brsenstr. 6,,60487,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.1259767,8.6292945,Germany
Prfungs- und Treuhand GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,Prfungs- und Treuhand GmbH,Insterburger Str. 16,,60487,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,20,Small 10-49,50.126984,8.6244829,Germany
Rumpf Steuerberatungskanzlei,Rumpf Steuerberatungskanzlei,Bornheimer Landstr. 64,,60316,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,21,Small 10-49,50.12316,8.69306,Germany
EUREVISIO GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,EUREVISIO GmbH,Am Flughafen,,60549,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,23,Small 10-49,50.0379326,8.5621518,Germany
Steuerbro Christ,Steuerbro Christ,Ziegelhttenweg 1-3,,60598,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,23,Small 10-49,50.0947429,8.6820148,Germany
SMP Schinogl Mller & Partner GbR Wirtschaftsprfer Rechtsanwlte Steuerberater,SMP Schinogl Mller & Partner,Mainzer Landstr. 27-31,,60329,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,24,Small 10-49,50.1109116,8.6656881,Germany
Concur (Germany) GmbH,Concur (Germany) GmbH,Lyoner Str. 15,,60528,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,25,Small 10-49,50.0813425,8.6271989,Germany
H.-F. Breiler & H.-J. Schnabl OHG Wirtschaftsprfungsgesellschaft - Steuerberatungsgesellschaft,H.-F. Breiler & H.-J. Schnabl,Franklinstr. 48,,60486,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,29,Small 10-49,50.11604,8.6346,Germany
"DHPG Stssel, Schmitz & Blattner GmbH Steuerberatungsgesellschaft","DHPG Stssel, Schmitz &",Lurgiallee 16,,60439,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,30,Small 10-49,50.16962,8.64167,Germany
Unigarant GmbH Steuerberatungsgesellschaft Treuhandgesellschaft,Unigarant GmbH,Hanauer Landstr. 208-216,,60314,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,30,Small 10-49,50.115636,8.7250559,Germany
"ECONOMY BERATUNGSGESELLSCHAFT mbH Wirtschaftsprfungsgesellschaft, Steuerberatungsgesellschaft",ECONOMY BERATUNGSGESELLSCHAFT,Hedderichstr. 55-57,,60594,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,30,Small 10-49,50.09969,8.68571,Germany
Ulrich Madel und Claus-Dieter Kotalla Partnerschaftsgesellschaft Steuerberatungsgesellschaft,Ulrich Madel und Claus-Dieter,Brder-Grimm-Str. 13,,60314,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,31,Small 10-49,50.1176842,8.7065565,Germany
PVW GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,PVW GmbH,Mainzer Landstr. 46,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,31,Small 10-49,50.1113195,8.6646865,Germany
Wedding & Partner Steuerberatungsgesellschaft mbH,Wedding & Partner,Biebergasse 6-10,,60313,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,41,Small 10-49,50.1141238,8.6784589,Germany
INTERTAX TREUHAND GmbH Steuerberatungsgesellschaft,INTERTAX TREUHAND GmbH,An der Dammheide 10,,60486,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,48,Small 10-49,50.11843,8.63186,Germany
Schiff-Martini & Cie.GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,Schiff-Martini & Cie.GmbH,De-Saint-Exupery-Str. 8,,60549,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,55,Medium 50-249,50.0545129,8.5961914,Germany
PKF FASSELT SCHLAGE Services GmbH Wirtschaftsprfungsgesellschaft Steuerberatungsgesellschaft,PKF FASSELT SCHLAGE Services,Ulmenstr. 37-39,,60325,Frankfurt am Main,8721,87,"Buchhaltungs-, Wirtschafts- u. Steuerprfungsbros","Engineering, Accounting, Research, Management & Related Svcs",Services,69,Medium 50-249,50.1157212,8.6653805,Germany
