building_id,s_ocn,cust_name,man_employee_total,db_country_name,db_nace_code,db_employee_here,db_employee_total,db_sic_code,db_industry,db_industry_level_1,db_industry_level_2,db_industry_level_3,gl_revenue_year_2014,db_duns,sfdc_account_name,carrier_voice,colocation,colt_total,customer_asset_sales_data,customer_asset_sales_managed_services,data_centre_services,data_centre_services_installation_adjustment,data_installation_adjustment,dedicated_hosting,ethernet_point_to_point,ethernet_vpn,high_speed_service,incoming,in_services,intercompany_voice,internet_access,ip_voice,ipvpn_corporate,link,managed_service_installation_adjustment,other_bandwidth,other_misc_data,other_voice,professional_services,reseller_voice,shared_hosting,voice_connect,voice_line,others,channel
DEFRA-0000008137,3516343,REGUS FRANKFURT HERRIOTS GMBH & CO.KG,2800,GERMANY,45.25,0,2800,1799,Construction,15..17 - Construction,17 - Construction - Special Trade Contractors,Special trade contractors N.E.C.,10038.86,331786223,Regus Frankfurt Herriots GmbH & Co.KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,0,0,0,0,0,0,0,0,0,0,0,1830.86,0,DIRECT
DEFRA-0000008137,3575600,PACNET SERVICES (A) PTY. LTD,40,AUSTRALIA,72.6,40,40,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,57380.62277,751475120,Pacnet Services (A) Pty. Ltd,0,0,0,0,0,0,0,0,0,11880.5246,0,0,0,0,0,0,0,0,45500.09817,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008137,4217401,REGUS FRANKFURT KASTOR & POLLUX GMBH & CO. KG,1,GERMANY,65.23,1,1,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,10888.77,312565390,Regus Frankfurt Kastor & Pollux GmbH & Co. KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8208,0,0,0,0,0,0,0,0,0,0,0,2680.77,0,DIRECT
DEFRA-0000008137,4262876,AIP BAUREGIE GMBH,0,0,0,0,0,0,0,0,0,0,3910,0,AIP Bauregie GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3910,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008137,COL002,COLT/FRA/SA/INT/TA,1396,GERMANY,64.2,1396,1396,4899,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Communications services N.E.C.,10,314652884,Colt Technology Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,COLT
DEFRA-0000008137,NTT01,"NTT EUROPE LTD., GERMANY",0,GERMANY,64.2,150,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1569888.16,331866108,NTT Europe Ltd. Germany,0,0,0,0,0,0,0,0,0,885864.71,287054.32,0,0,0,0,27927.51,0,129464.93,199919.85,0,0,39888.19,0,-231.35,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,1664,DEUTSCHE BUNDESBANK,10264,GERMANY,65.12,0,10264,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,351619.06,315750398,Deutsche Bundesbank,0,0,0,0,0,0,0,0,0,7131.4,0,0,0,0,0,30709.5,0,0,0,0,172320,141458.16,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008141,40208,BANCA D'ITALIA,7755,ITALY,65.12,0,7755,6021,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,National commercial banks,56162.59,434909875,BANCA D'ITALIA,0,27308.45,0,0,0,0,0,0,0,-99686.45,0,0,0,0,0,0,0,0,0,0,0,0.02,0,90715.36,0,0,0,37825.21,0,DIRECT
DEFRA-0000008141,96637,HEWLETT  -  PACKARD CENTRE DE COMPÉTENCE (EMEA HEAD QUARTER),0,FRANCE,55.3,10,0,5812,Retail Trade,52..59 - Retail Trade,58 - Eating & Drinking Places,Eating places,278224.2306,768471336,Hewlett - Packard Centre de Compétence (EMEA Head Quarter),0,34803.58221,0,0,0,0,0,0,0,58131.74193,-5498.333204,0,0,0,0,65105.47076,0,-1452.013563,-2163.361673,0,58008.34419,0,0,0,0,0,0,71288.7999,0,DIRECT
DEFRA-0000008141,500678,360 TREASURY SYSTEMS AG,101,GERMANY,72.21,77,101,7372,Services,70..89 - Services,73 - Business Services,Pre packaged software,205446.13,328167395,360 Treasury Systems AG,0,62352,0,0,0,0,0,0,0,87806.67,0,0,0,0,0,55287.46,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,501832,SIRONA DENTAL SYSTEMS GMBH,1142,0,0,0,0,0,0,0,0,0,20409.84,0,Sirona Dental Systems GmbH,0,0,0,0,0,0,0,0,0,12059.84,0,0,0,0,0,8350,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,530065,HEWLETT-PACKARD GMBH,10300,GERMANY,30.02,0,10300,3571,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Electronic computers,133778.9222,388022527,Hewlett-Packard GmbH,0,0,0,0,0,0,0,0,0,124139.2542,0,0,0,0,0,0,0,0,9639.668008,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008141,3577695,HUDSON ADVISORS GERMANY GMBH,270,GERMANY,67.12,0,270,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,30323.23,331809090,Hudson Advisors Germany GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,301.65,0,1392,0,0,0,0,0,0,0,0,0,0,0,28629.58,0,AGENTS
DEFRA-0000008141,3601524,E-SHELTER BERLIN GMBH & CO. KG,0,GERMANY,45.21,0,0,1531,Construction,15..17 - Construction,15 - Building Construction - General Contractors & Operative Builders,Operative builders,2936.17,332507891,e-Shelter Berlin GmbH & Co. KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936.17,0,AGENTS
DEFRA-0000008141,3644525,TELIASONERA INTERNATIONAL CARRIER AB,0,0,0,0,0,0,0,0,0,0,1151811.847,0,TeliaSonera International Carrier AB,0,0,0,0,0,0,0,0,0,0,-2107.88848,0,0,0,0,2511.643251,0,1135334.192,0,0,0,998.9938705,0,15074.90678,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,3653517,WOLFGANG STEUBING AG,60,GERMANY,0,60,60,6289,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Services allied with securities N.E.C.,61893.68,328456905,Wolfgang Steubing AG,0,0,0,0,0,0,0,0,0,42648,18036,0,0,0,0,1209.68,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,3821917,E-SHELTER FACILITY SERVICES GMBH,250,GERMANY,72.6,0,250,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,93386.11,331440508,E-Shelter Facility Services GmbH,0,0,0,0,0,0,0,0,0,0,91596.3,0,0,0,0,0,0,0,0,0,0,-2660,0,0,0,0,0,4449.81,0,AGENTS
DEFRA-0000008141,3826582,Syna GmbH,15,GERMANY,74.2,0,15,8711,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Engineering services,150800,314861998,Syna GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92000,0,58800,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,3909498,CHG-MERIDIAN AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000008141,3914117,FASTWEB SPA,0,ITALY,64.2,0,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1334233,437062008,Fastweb S.p.A.,87680.36,103010,0,0,0,0,0,0,0,222747.54,0,0,192337.38,57983.6,0,0,0,619538.31,0,0,0,43597.1,0,7338.71,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,4079182,VOEB-ZVD PROCESSING GMBH,27,GERMANY,72.3,27,27,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,22532.71,314104998,VÖB-ZVD Processing GmbH,0,0,0,0,0,0,0,0,0,22532.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008141,4142290,PLUSNET GMBH & CO. KG,0,GERMANY,70.32,0,0,6531,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",65 - Real Estate,Real estate agents & managers,4037298.48,313029600,PLUSNET GmbH & Co. KG,0,0,0,0,0,0,0,0,0,1210769.54,508301.12,0,0,0,0,224212.58,0,0,1291101.58,0,788534.87,11390.59,0,2988.2,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,4149060,ALLIANZ GLOBAL INVESTORS KAPITALANLAGEGESELLSCHAFT MBH,1150,GERMANY,65.23,0,1150,6726,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Unit investment trusts,413022.18,321794372,Allianz Global Investors GmbH,0,0,0,0,0,0,0,0,0,218386.52,16500,0,0,0,0,68444.84,0,0,0,0,0,0,0,-7878.92,0,0,0,117569.74,0,DIRECT
DEFRA-0000008141,4166471,POSTBANK SYSTEMS AG,1338,GERMANY,72.22,0,1338,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,92232,329659499,Postbank Systems AG,0,0,0,0,0,0,0,0,0,73824,0,0,0,0,0,0,0,0,0,0,0,18408,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008141,4219220,SIA SPA,976,ITALY,72.3,0,976,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,1386112.39,443093992,SIA S.p.A.,0,73911.72,0,0,0,0,0,0,0,352221.22,28599.98,0,0,0,0,54039.96,0,251731.98,0,0,0,314023.33,0,311584.2,0,0,0,0,0,DIRECT
DEFRA-0000008141,A0110367,HEWLETT-PACKARD CDS BELGIUM BVBA,2016,BELGIUM,51.84,0,2016,5045,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Computers & computer peripheral equipment,112304.39,370219529,Hewlett-Packard Belgium BVBA,0,0,0,0,43359,0,0,0,0,12380,0,0,0,0,0,12019.6,0,19930.84,0,0,0,0,0,0,0,0,0,24614.95,0,DIRECT
DEFRA-0000008141,A0114300,BC.SOLUTION GBR,5,GERMANY,72.6,5,5,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,44580.07,341332029,bc.solution GbR,0,0,0,0,0,0,0,0,0,31911.83,0,0,0,496.27,0,11400,0,0,0,0,0,0,0,0,0,0,0,771.97,0,AGENTS
DEFRA-0000008141,A0118239,KONINKLIJKE AHOLD N.V.,218000,NETHERLANDS,74.15,122,218000,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,185308,407170315,Koninklijke Ahold N.V.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3864,0,181444,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,A0118456,CELESIO AG,0,GERMANY,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,323607.2,323748533,Celesio AG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20948,0,269855.71,0,0,0,0,0,24755.44,0,0,0,8048.05,0,DIRECT
DEFRA-0000008141,A0119193,GOOGLE GERMANY GMBH,0,IRELAND,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,8112.22,985853824,Google Germany GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3463.33,2799.96,0,0,0,0,0,0,0,0,0,1848.93,0,WHOLESALE
DEFRA-0000008141,A0121681,ROBECO NEDERLAND B.V.,1100,NETHERLANDS,67.12,0,1100,6211,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services","Security brokers, dealers & flotation",144297.95,405564469,Robeco Nederland B.V.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20400,0,123866.13,0,0,0,0,0,0,0,0,31.82,0,0,AGENTS
DEFRA-0000008141,A0124941,DEALIS FUND OPERATIONS GMBH,390,GERMANY,74.14,390,390,8741,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services",Management services,173289.97,312634436,Dealis Fund Operations GmbH,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,19200.1,0,140184.02,0,0,0,0,0,-0.1,0,0,0,8505.95,0,AGENTS
DEFRA-0000008141,A0144723,ASSURE CONSULTING GMBH,70,0,0,0,0,0,0,0,0,0,6840,0,Assure Consulting GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6840,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,A0150518,ROEDL IT OPERATION GMBH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000008141,A0152215,MOLECULAR HEALTH GMBH,2,0,0,0,0,0,0,0,0,0,75730,0,Molecular Health GmbH,0,0,0,0,0,0,0,0,0,28580,0,0,0,0,0,47150,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,A0166878,REUTERS LIMITED,4645,0,0,0,0,0,0,0,0,0,3504000.775,0,Reuters Limited,0,0,0,0,0,0,0,219409.3458,0,694803.8854,1647655.727,0,0,0,0,0,0,0,0,0,0,0,0,942131.817,0,0,0,0,0,DIRECT
DEFRA-0000008141,A0169954,EASYNET GLOBAL SERVICES GMBH,4,0,0,0,0,0,0,0,0,0,508594.3,0,Easynet Global Services GmbH,0,0,0,0,0,0,0,0,0,91631.73,306274.29,0,0,0,0,0,0,108651.48,1979.9,0,0,56.9,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,ALL02,ING-DIBA AG,0,GERMANY,0,0,0,6019,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,Central reserve depository,588994.98,537209608,ING-DiBa AG,0,0,0,0,0,0,0,0,0,349622.08,36954.52,0,0,67606.11,0,0,0,0,9888.19,0,0,0,0,0,0,0,0,124924.08,0,DIRECT
DEFRA-0000008141,BEH71,BEHR GMBH & CO. KG,17350,GERMANY,34.3,15426,17350,3714,Manufacturing,20..39 - Manufacturing,37 - Transportation Equipment,Motor vehicle parts & accessories,457982.9,315029991,MAHLE Behr GmbH & Co KG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10884.97,0,433719.17,0,0,4800,0,0,0,0,0,693.22,7885.54,0,DIRECT
DEFRA-0000008141,CAB05,Vodafone Enterprise Germany GmbH,312,GERMANY,67.12,0,312,6282,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate","62 - Security & Commodity Brokers, Dealers, Exchanges & Services",Investment advice,1930139.38,315228135,Cable & Wireless Telecommunication Services GmbH,0,0,0,0,0,0,0,0,0,1396042.85,236467.06,0,0,0,0,0,0,0,273377.32,0,25199.75,-281.5,0,-666.1,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,CHE02,CHEMETALL GMBH,1000,GERMANY,73.2,1000,1000,8732,Services,70..89 - Services,"87 - Engineering, Accounting, Research, Management & Related Services","Commercial econ., socio. & educ. research",64236.02,315809632,Chemetall GmbH,0,0,0,0,0,0,0,0,0,19032.47,0,0,0,0,0,45203.55,0,0,0,0,0,0,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008141,COM07,COMPUTACENTER AG & CO. OHG,20,0,0,0,0,0,0,0,0,0,1083658.51,0,Computacenter AG & Co. oHG,0,0,0,0,0,0,0,0,0,503439.16,142396.44,134399.89,0,0,0,56438.23,0,123056.05,0,0,109920.04,0,0,7594.22,0,0,0,6414.48,0,DIRECT
DEFRA-0000008141,DE1804,ISBANK AG,217,GERMANY,65.11,0,217,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",129475.5,343334215,Isbank AG,0,0,0,0,0,0,0,0,0,6801.26,0,0,0,0,0,450,0,122224.24,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008141,DE30325,Hewlett Packard GmbH,2700,GERMANY,74.84,2700,2700,7389,Services,70..89 - Services,73 - Business Services,Business services N.E.C.,1774920.74,332431811,Hewlett Packard GmbH,0,0,0,0,0,0,0,0,0,874758.54,0,187352.13,0,0,0,69857.96,0,58783.3,0,0,60943.31,0,0,467759,0,0,0,55466.5,0,DIRECT
DEFRA-0000008141,DE30610,VATTENFALL EUROPE NETCOM GMBH,80,GERMANY,0,80,80,3669,Manufacturing,20..39 - Manufacturing,36 - Electronic & Other Electrical Equipment & Components exc. Computer Equipment,Communications equipment N.E.C.,33052,551153356,Vattenfall Europe Netcom GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,31852,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,DE43313,TM MITTELSTAND GMBH,2000,GERMANY,72.22,0,2000,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,2025025.29,328200803,tm Mittelstand GmbH,23429.81,18563.94,592.93,0,0,0,0,0,50,376963.86,105432.51,87741.33,0,10647.42,0,896686.36,-5967.11,0,58421.44,0,61252.65,44692.27,0,1146.54,36919.77,31713.27,0,276738.3,0,FRANCHISE
DEFRA-0000008141,IBM32,IBM DEUTSCHLAND GMBH,0,GERMANY,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,213199.67,323205138,IBM Deutschland GmbH,0,0,0,0,0,0,0,0,0,165834.87,0,0,0,2965.29,0,25176,0,0,0,0,0,20673.51,0,-1450,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,LAN02,LANDWIRTSCHAFTLICHE RENTENBANK,256,GERMANY,65.11,0,256,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",101355.4,507267305,Landwirtschaftliche Rentenbank,0,41383.8,0,0,0,0,0,0,0,46200,0,0,0,0,0,1603.2,0,0,0,0,0,0,0,1500,0,0,0,10668.4,0,DIRECT
DEFRA-0000008141,MAP01,MAPLE BANK GMBH,119,GERMANY,65.11,0,119,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",13381.74,321790909,MAPLE BANK GmbH,0,0,0,0,0,0,0,0,0,4740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8641.74,0,AGENTS
DEFRA-0000008141,NTT01,NTT Europe Ltd. Germany,0,GERMANY,64.2,150,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1569888.16,331866108,NTT Europe Ltd. Germany,0,0,0,0,0,0,0,0,0,885864.71,287054.32,0,0,0,0,27927.51,0,129464.93,199919.85,0,0,39888.19,0,-231.35,0,0,0,0,0,WHOLESALE
DEFRA-0000008141,SEY01,CLOSE BROTHERS SEYDLER BANK AG,74,GERMANY,65.11,0,74,6029,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",60 - Depository Institutions,"Commercial banks, N.E.C.",53142.27,344222294,Close Brothers Seydler Bank AG,0,0,0,0,0,0,0,0,0,29616,0,0,0,0,0,10680,0,0,3240,0,0,0,0,0,0,0,0,9606.27,0,DIRECT
DEFRA-0000008141,VAN01,Reliance Globalcom GmbH,38,GERMANY,30.02,38,38,3577,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Computer peripheral equipment N.E.C.,976212.93,314638628,Reliance Globalcom GmbH,0,0,0,0,0,0,0,0,0,835924.31,7647.2,0,0,1936.9,0,116260,2245.05,0,0,0,0,0,0,0,0,0,10244.77,1954.7,0,WHOLESALE
DEFRA-0000008141,VIA02,BT (Germany) GmbH & Co. OHG,1130,GERMANY,64.2,0,1130,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,8075316,314718771,BT (Germany) GmbH & Co. OHG,4637566.61,15360,0,0,0,0,0,0,0,1402928.31,737474.05,0,2411.56,0,0,151038.8,0,0,969011.24,0,108490.69,51034.74,0,0,0,0,0,0,0,STRATEGIC
DEFRA-0000008141,XCO01,XCOM AG,210,GERMANY,72.22,183,210,7371,Services,70..89 - Services,73 - Business Services,Computer programming services,322027.65,324687045,XCOM AG,0,0,0,0,0,0,0,0,0,212136,0,0,0,38.77,0,98184,4167.7,0,0,0,0,0,0,0,0,0,2727.26,4773.92,0,DIRECT
DEFRA-0000008142,59007,COLT TELECOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEFRA-0000008142,3516411,IOC GMBH,2,GERMANY,80.22,2,2,8249,Services,70..89 - Services,82 - Educational Services,Vocational schools N.E.C.,3102.23,315634746,Mai Unternehmensgruppe GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,1494.23,0,AGENTS
DEFRA-0000008142,A0131160,Virtela,220,USA,0,140,220,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,520792.13,604247408,Virtela,0,0,0,0,0,0,0,0,0,202115.65,211461.71,0,0,0,0,107202.77,0,0,0,0,0,12,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008142,SPR01,SPRINT LINK GERMANY GMBH,5,GERMANY,72.6,5,5,7379,Services,70..89 - Services,73 - Business Services,Computer related services N.E.C.,196569.39,343915476,Sprint Link Germany GmbH,0,0,0,0,0,0,0,0,0,132514.16,14128.7,0,0,0,0,0,0,10800,39126.53,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008147,3T001,3T TELEKOMMUNIKATIONSGESELLSCH,17,0,0,0,0,0,0,0,0,0,0,0,3T Telekommunikationsgesellschaft mbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008147,DE3077,EFIS EDI FINANCE SERVICE AG,45,GERMANY,64.2,0,45,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,34164,332384200,EFiS EDI Finance Service AG,0,0,0,0,0,0,0,0,0,10380,0,0,0,0,0,4944,0,0,8736,0,0,10104,0,0,0,0,0,0,0,AGENTS
DEFRA-0000008148,69431,GEHE INFORMATIK SERVICES GMBH & CO. KG,60,GERMANY,72.3,60,60,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,465356.75,342687704,GEHE Informatik Services GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30268.43,0,386713.04,0,0,0,0,0,48375.28,0,0,0,0,0,DIRECT
DEFRA-0000008148,96637,HEWLETT  -  PACKARD CENTRE DE COMPÉTENCE (EMEA HEAD QUARTER),0,FRANCE,55.3,10,0,5812,Retail Trade,52..59 - Retail Trade,58 - Eating & Drinking Places,Eating places,278224.2306,768471336,Hewlett - Packard Centre de Compétence (EMEA Head Quarter),0,34803.58221,0,0,0,0,0,0,0,58131.74193,-5498.333204,0,0,0,0,65105.47076,0,-1452.013563,-2163.361673,0,58008.34419,0,0,0,0,0,0,71288.7999,0,DIRECT
DEFRA-0000008148,102895,P&T LUXEMBOURG,0,LUXEMBOURG,0,0,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,998763.39,400750774,P&T Luxembourg,140164.45,48000,0,0,0,0,0,0,0,321355.36,322034.15,0,0,0,0,0,0,0,127034.42,0,18299.95,21875.06,0,0,0,0,0,0,0,WHOLESALE
DEFRA-0000008148,501094,TRIATON GMBH,1889,GERMANY,72.3,1889,1889,7374,Services,70..89 - Services,73 - Business Services,Computer processing & data preparation,0,312784077,Triaton GmbH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008148,523550,ARCOR AG & CO. KG,4200,GERMANY,0,4100,4200,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1873839.05,313204125,ARCOR AG & Co. KG,0,0,0,0,0,0,0,0,0,61494.47,0,0,0,0,0,0,0,0,1574645.47,0,237399.11,0,0,300,0,0,0,0,0,WHOLESALE
DEFRA-0000008148,530065,HEWLETT-PACKARD GMBH,10300,GERMANY,30.02,0,10300,3571,Manufacturing,20..39 - Manufacturing,35 - Industrial & Commercial Machinery & Computer Equipment,Electronic computers,133778.9222,388022527,Hewlett-Packard GmbH,0,0,0,0,0,0,0,0,0,124139.2542,0,0,0,0,0,0,0,0,9639.668008,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008148,641112,AVENTIS PHARMA DEUTSCHLAND GMB,7600,GERMANY,24.41,0,7600,2834,Manufacturing,20..39 - Manufacturing,28 - Chemicals & Allied Products,Pharmaceutical preparations,68180,313218430,Sanofi-Aventis Deutschland GmbH,0,0,0,0,0,0,0,0,0,15790,0,0,0,0,0,53420,0,0,0,0,0,0,0,-1030,0,0,0,0,0,DIRECT
DEFRA-0000008148,3914117,FASTWEB SPA,0,ITALY,64.2,0,0,4813,"Transportation, Communications, Electric, Gas & Sanitary Services","40..49 - Transportation, Communications, Electric, Gas & Sanitary Services",48 - Communications,Phone communications exc. Radiotelephone,1334233,437062008,Fastweb S.p.A.,87680.36,103010,0,0,0,0,0,0,0,222747.54,0,0,192337.38,57983.6,0,0,0,619538.31,0,0,0,43597.1,0,7338.71,0,0,0,0,0,WHOLESALE
DEFRA-0000008148,3989122,HEWLETT-PACKARD,0,FRANCE,74.15,0,0,6719,"Finance, Insurance & Real Estate","60..67 - Finance, Insurance & Real Estate",67 - Holding & Other Investment Offices,Offices of holding companies N.E.C.,0,265159843,HEWLETT-PACKARD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIRECT
DEFRA-0000008148,4035510,NEWTELCO GMBH,30,GERMANY,51.84,30,30,5045,Wholesale Trade,50..51 - Wholesale Trade,50 - Wholesale Trade - Durable Goods,Computers & computer peripheral equipment,57637.6,333845282,NewTelco GmbH,0,0,0,0,0,0,0,0,0,18100,0,0,0,0,0,0,0,0,38673.33,0,0,0,0,864.27,0,0,0,0,0,WHOLESALE
